sample_id,sample_index,audio_path,split,wave_frame_normalized,filter_cutoff_normalized,filter_resonance_normalized,filter_drive_normalized,amp_attack_normalized,amp_decay_normalized,amp_sustain_normalized,amp_release_normalized
pilot_v1_00629,629,data\raw\audio\pilot_v1\pilot_v1_00629.wav,train,0.2850855886936188,0.7389407753944397,0.5330111384391785,0.6993427872657776,0.08140702545642853,0.21146568655967712,0.8849143385887146,0.3015221953392029
pilot_v1_00630,630,data\raw\audio\pilot_v1\pilot_v1_00630.wav,train,0.18479397892951965,0.5333362221717834,0.2777230441570282,0.18310056626796722,0.17272435128688812,0.2751653492450714,0.2962985336780548,0.40499013662338257
pilot_v1_00631,631,data\raw\audio\pilot_v1\pilot_v1_00631.wav,train,0.6699856519699097,0.6503885388374329,0.6421695351600647,0.43323421478271484,0.3952988386154175,0.43590089678764343,0.6774594187736511,0.19720785319805145
pilot_v1_00632,632,data\raw\audio\pilot_v1\pilot_v1_00632.wav,train,0.7090531587600708,0.43467801809310913,0.21557576954364777,0.7156168818473816,0.21412627398967743,0.4986908435821533,0.40775248408317566,0.13143043220043182
pilot_v1_00633,633,data\raw\audio\pilot_v1\pilot_v1_00633.wav,train,0.19259671866893768,0.8180736899375916,0.6542283892631531,0.263265997171402,0.44294804334640503,0.31079283356666565,0.8137044310569763,0.2954273521900177
pilot_v1_00634,634,data\raw\audio\pilot_v1\pilot_v1_00634.wav,validation,0.3397819399833679,0.4760894179344177,0.10963396728038788,0.40162593126296997,0.30301541090011597,0.15394280850887299,0.20505692064762115,0.36593326926231384
pilot_v1_00635,635,data\raw\audio\pilot_v1\pilot_v1_00635.wav,validation,0.8210673332214355,0.6404798030853271,0.5709550976753235,0.10704360157251358,0.1306205838918686,0.3365536034107208,0.6235350370407104,0.22381068766117096
pilot_v1_00636,636,data\raw\audio\pilot_v1\pilot_v1_00636.wav,train,0.9164703488349915,0.5489497184753418,0.7699840068817139,0.03437343239784241,0.07443356513977051,0.41731780767440796,0.3849133253097534,0.4116368591785431
pilot_v1_00637,637,data\raw\audio\pilot_v1\pilot_v1_00637.wav,train,0.43101930618286133,0.704607367515564,0.3117738366127014,0.48674720525741577,0.296617716550827,0.24992765486240387,0.7912799119949341,0.2695176303386688
pilot_v1_00638,638,data\raw\audio\pilot_v1\pilot_v1_00638.wav,test,0.03861607238650322,0.3612840175628662,0.4548320174217224,0.34843310713768005,0.3613726496696472,0.23535585403442383,0.5774574279785156,0.17596037685871124
pilot_v1_00639,639,data\raw\audio\pilot_v1\pilot_v1_00639.wav,train,0.5513951182365417,0.7534050941467285,0.013015929609537125,0.6429009437561035,0.1831153929233551,0.39745891094207764,0.9963005185127258,0.33995527029037476
pilot_v1_00640,640,data\raw\audio\pilot_v1\pilot_v1_00640.wav,train,0.5496222376823425,0.44586819410324097,0.7586884498596191,0.32488739490509033,0.38055500388145447,0.3012913167476654,0.20999620854854584,0.2814290225505829
pilot_v1_00641,641,data\raw\audio\pilot_v1\pilot_v1_00641.wav,train,0.033181190490722656,0.6016654372215271,0.3231242597103119,0.572685956954956,0.15308097004890442,0.4620271325111389,0.6161543130874634,0.13929644227027893
pilot_v1_00642,642,data\raw\audio\pilot_v1\pilot_v1_00642.wav,test,0.4366985559463501,0.3961147964000702,0.46612560749053955,0.057678382843732834,0.0928366407752037,0.35131967067718506,0.4026331603527069,0.2104652374982834
pilot_v1_00643,643,data\raw\audio\pilot_v1\pilot_v1_00643.wav,train,0.9179990887641907,0.7881048321723938,0.001667320728302002,0.5571786761283875,0.26423758268356323,0.18529662489891052,0.8212651610374451,0.374473512172699
pilot_v1_00644,644,data\raw\audio\pilot_v1\pilot_v1_00644.wav,test,0.8268626928329468,0.33133211731910706,0.2010880410671234,0.4251365661621094,0.3330528736114502,0.26230373978614807,0.58249431848526,0.2555086314678192
pilot_v1_00645,645,data\raw\audio\pilot_v1\pilot_v1_00645.wav,train,0.3414270281791687,0.7148590087890625,0.6686610579490662,0.1772693246603012,0.111435167491436,0.4462817907333374,0.9890175461769104,0.4195135533809662
pilot_v1_00646,646,data\raw\audio\pilot_v1\pilot_v1_00646.wav,train,0.1907075047492981,0.5101187825202942,0.12411969155073166,0.6922311186790466,0.2465033382177353,0.3903525471687317,0.3796963393688202,0.32662051916122437
pilot_v1_00647,647,data\raw\audio\pilot_v1\pilot_v1_00647.wav,train,0.7035017013549805,0.6743696928024292,0.5565242171287537,0.19289104640483856,0.4245479702949524,0.20108743011951447,0.7987430095672607,0.18448995053768158
pilot_v1_00648,648,data\raw\audio\pilot_v1\pilot_v1_00648.wav,test,0.6644303798675537,0.41165369749069214,0.1861697882413864,0.11265605688095093,0.1910293996334076,0.1654372662305832,0.5161550045013428,0.24787300825119019
pilot_v1_00649,649,data\raw\audio\pilot_v1\pilot_v1_00649.wav,test,0.18290098011493683,0.84238201379776,0.5443673729896545,0.40991657972335815,0.36282145977020264,0.3275398910045624,0.9099955558776855,0.43379297852516174
pilot_v1_00650,650,data\raw\audio\pilot_v1\pilot_v1_00650.wav,train,0.28673455119132996,0.49901318550109863,0.2890354096889496,0.26698052883148193,0.27913951873779297,0.4871937930583954,0.3212675452232361,0.3520297408103943
pilot_v1_00651,651,data\raw\audio\pilot_v1\pilot_v1_00651.wav,test,0.8034349679946899,0.6162049174308777,0.6308144927024841,0.7228786945343018,0.05127456784248352,0.3198038935661316,0.7026307582855225,0.1442340761423111
pilot_v1_00652,652,data\raw\audio\pilot_v1\pilot_v1_00652.wav,test,0.9570513367652893,0.5718482732772827,0.42829471826553345,0.6373457312583923,0.14518436789512634,0.22625434398651123,0.28901854157447815,0.309377521276474
pilot_v1_00653,653,data\raw\audio\pilot_v1\pilot_v1_00653.wav,train,0.44451650977134705,0.6803072690963745,0.08960513025522232,0.34006232023239136,0.32283884286880493,0.4088648855686188,0.682493269443512,0.10158521682024002
pilot_v1_00654,654,data\raw\audio\pilot_v1\pilot_v1_00654.wav,test,0.08786223828792572,0.3382848799228668,0.7465229034423828,0.4829525947570801,0.43134447932243347,0.42642202973365784,0.4987449645996094,0.20575878024101257
pilot_v1_00655,655,data\raw\audio\pilot_v1\pilot_v1_00655.wav,train,0.5730690360069275,0.777738630771637,0.3851892054080963,0.02716887556016445,0.21011705696582794,0.23852437734603882,0.8796943426132202,0.39167675375938416
pilot_v1_00656,656,data\raw\audio\pilot_v1\pilot_v1_00656.wav,train,0.619957447052002,0.35509154200553894,0.5038724541664124,0.6755292415618896,0.2558409571647644,0.40106117725372314,0.6406773924827576,0.1902887225151062
pilot_v1_00657,657,data\raw\audio\pilot_v1\pilot_v1_00657.wav,train,0.10350054502487183,0.760109543800354,0.16441267728805542,0.21985968947410583,0.07779581099748611,0.23367203772068024,0.23474068939685822,0.39808937907218933
pilot_v1_00658,658,data\raw\audio\pilot_v1\pilot_v1_00658.wav,train,0.49137812852859497,0.5556394457817078,0.6213376522064209,0.456318199634552,0.16772772371768951,0.2515709400177002,0.8464979529380798,0.3057071268558502
pilot_v1_00659,659,data\raw\audio\pilot_v1\pilot_v1_00659.wav,train,0.9726630449295044,0.6984127759933472,0.26077190041542053,0.15928702056407928,0.38934579491615295,0.4136729836463928,0.4280351400375366,0.11978214234113693
pilot_v1_00660,660,data\raw\audio\pilot_v1\pilot_v1_00660.wav,train,0.7565428614616394,0.48225462436676025,0.06137518957257271,0.07448612153530121,0.4079451262950897,0.340289443731308,0.9635165333747864,0.3502364158630371
pilot_v1_00661,661,data\raw\audio\pilot_v1\pilot_v1_00661.wav,validation,0.2710922956466675,0.6337523460388184,0.4187782108783722,0.5301327705383301,0.2365436553955078,0.1523924171924591,0.5571652054786682,0.1643133908510208
pilot_v1_00662,662,data\raw\audio\pilot_v1\pilot_v1_00662.wav,test,0.13604307174682617,0.4279441833496094,0.36344125866889954,0.2936284840106964,0.12178808450698853,0.3123881220817566,0.7740974426269531,0.23599430918693542
pilot_v1_00663,663,data\raw\audio\pilot_v1\pilot_v1_00663.wav,test,0.6488226056098938,0.8242284059524536,0.7060126662254333,0.5907741189002991,0.3492624759674072,0.49499788880348206,0.3552696108818054,0.4437916576862335
pilot_v1_00664,664,data\raw\audio\pilot_v1\pilot_v1_00664.wav,train,0.7191401124000549,0.5271437168121338,0.32629385590553284,0.5098312497138977,0.06631223857402802,0.4374513328075409,0.9347383379936218,0.3331986963748932
pilot_v1_00665,665,data\raw\audio\pilot_v1\pilot_v1_00665.wav,train,0.2375958114862442,0.6570929288864136,0.7930715084075928,0.010559885762631893,0.28753939270973206,0.2714290916919708,0.5406797528266907,0.16919612884521484
pilot_v1_00666,666,data\raw\audio\pilot_v1\pilot_v1_00666.wav,train,0.3570386469364166,0.31477099657058716,0.04852595180273056,0.6190873980522156,0.3540337085723877,0.21515806019306183,0.728034496307373,0.27354001998901367
pilot_v1_00667,667,data\raw\audio\pilot_v1\pilot_v1_00667.wav,train,0.8737244009971619,0.7327461838722229,0.48172199726104736,0.3715170919895172,0.17637965083122253,0.3758932650089264,0.34649860858917236,0.4156669080257416
pilot_v1_00668,668,data\raw\audio\pilot_v1\pilot_v1_00668.wav,train,0.9023569822311401,0.3790374994277954,0.6842665672302246,0.2402077615261078,0.22007961571216583,0.47648438811302185,0.6571632027626038,0.23072080314159393
pilot_v1_00669,669,data\raw\audio\pilot_v1\pilot_v1_00669.wav,train,0.3898063004016876,0.805467426776886,0.24793142080307007,0.739410400390625,0.44794437289237976,0.2872197926044464,0.2635185420513153,0.37284570932388306
pilot_v1_00670,670,data\raw\audio\pilot_v1\pilot_v1_00670.wav,train,0.017573282122612,0.4623434543609619,0.5909408330917358,0.1308371126651764,0.30662617087364197,0.17617057263851166,0.8552685379981995,0.29125145077705383
pilot_v1_00671,671,data\raw\audio\pilot_v1\pilot_v1_00671.wav,train,0.5027644634246826,0.5838306546211243,0.12724962830543518,0.3785676658153534,0.13483454287052155,0.3601478636264801,0.4740985035896301,0.12725219130516052
pilot_v1_00672,672,data\raw\audio\pilot_v1\pilot_v1_00672.wav,train,0.5219441056251526,0.3915708363056183,0.2784537076950073,0.5987556576728821,0.41810256242752075,0.37146106362342834,0.8319640159606934,0.1750306636095047
pilot_v1_00673,673,data\raw\audio\pilot_v1\pilot_v1_00673.wav,test,0.005197872407734394,0.7921538949012756,0.6397885084152222,0.2870989739894867,0.24044817686080933,0.20935901999473572,0.4379364848136902,0.33915606141090393
pilot_v1_00674,674,data\raw\audio\pilot_v1\pilot_v1_00674.wav,train,0.40187573432922363,0.44990962743759155,0.19673067331314087,0.5191614031791687,0.10538075119256973,0.2758839428424835,0.6308491230010986,0.4098322093486786
pilot_v1_00675,675,data\raw\audio\pilot_v1\pilot_v1_00675.wav,validation,0.8834814429283142,0.5971124172210693,0.5354214906692505,0.08397690206766129,0.32660824060440063,0.44327312707901,0.24929922819137573,0.2675824761390686
pilot_v1_00676,676,data\raw\audio\pilot_v1\pilot_v1_00676.wav,train,0.8536288738250732,0.5232986211776733,0.7359870076179504,0.15115389227867126,0.27068281173706055,0.3652859628200531,0.7607110142707825,0.36786577105522156
pilot_v1_00677,677,data\raw\audio\pilot_v1\pilot_v1_00677.wav,train,0.36837631464004517,0.6617686152458191,0.39420896768569946,0.4629707932472229,0.09889087080955505,0.18267619609832764,0.36705079674720764,0.22561800479888916
pilot_v1_00678,678,data\raw\audio\pilot_v1\pilot_v1_00678.wav,train,0.22644229233264923,0.31872236728668213,0.4388037323951721,0.23086252808570862,0.15913596749305725,0.28210434317588806,0.9516618847846985,0.13223230838775635
pilot_v1_00679,679,data\raw\audio\pilot_v1\pilot_v1_00679.wav,train,0.7390533685684204,0.728030800819397,0.08060731738805771,0.6659784317016602,0.38700100779533386,0.47000133991241455,0.5705274343490601,0.29635441303253174
pilot_v1_00680,680,data\raw\audio\pilot_v1\pilot_v1_00680.wav,train,0.6374849081039429,0.49445146322250366,0.4509540796279907,0.389477401971817,0.2036716341972351,0.41810518503189087,0.7379390597343445,0.40416955947875977
pilot_v1_00681,681,data\raw\audio\pilot_v1\pilot_v1_00681.wav,train,0.15613862872123718,0.6202377080917358,0.01855144463479519,0.12137646973133087,0.42528921365737915,0.2573699653148651,0.331961452960968,0.19634222984313965
pilot_v1_00682,682,data\raw\audio\pilot_v1\pilot_v1_00682.wav,train,0.2511790692806244,0.4157108962535858,0.7738391757011414,0.731370210647583,0.31678444147109985,0.22921717166900635,0.949299693107605,0.11370176821947098
pilot_v1_00683,683,data\raw\audio\pilot_v1\pilot_v1_00683.wav,train,0.7676963806152344,0.8378461599349976,0.3062681555747986,0.24677029252052307,0.1387397050857544,0.3952394425868988,0.5308486223220825,0.29965344071388245
pilot_v1_00684,684,data\raw\audio\pilot_v1\pilot_v1_00684.wav,train,0.9850383996963501,0.35144856572151184,0.10879863798618317,0.360455721616745,0.057719796895980835,0.48985978960990906,0.8670530319213867,0.15942956507205963
pilot_v1_00685,685,data\raw\audio\pilot_v1\pilot_v1_00685.wav,test,0.4721984565258026,0.7651207447052002,0.5732587575912476,0.6286710500717163,0.2851937413215637,0.3058824837207794,0.4607088267803192,0.3453792631626129
pilot_v1_00686,686,data\raw\audio\pilot_v1\pilot_v1_00686.wav,train,0.12237606197595596,0.559255838394165,0.21638223528862,0.01863158866763115,0.3688764274120331,0.15750788152217865,0.6705282926559448,0.4486756920814514
pilot_v1_00687,687,data\raw\audio\pilot_v1\pilot_v1_00687.wav,train,0.6078880429267883,0.6934958100318909,0.6519483923912048,0.5032086372375488,0.1974753886461258,0.3467724323272705,0.2516610324382782,0.24085159599781036
pilot_v1_00688,688,data\raw\audio\pilot_v1\pilot_v1_00688.wav,train,0.5922802686691284,0.5424932837486267,0.03398536145687103,0.19942058622837067,0.34320807456970215,0.31535032391548157,0.4126567542552948,0.42859917879104614
pilot_v1_00689,689,data\raw\audio\pilot_v1\pilot_v1_00689.wav,test,0.0755181834101677,0.7110472321510315,0.4976745843887329,0.6842496395111084,0.11534344404935837,0.4813733696937561,0.8065113425254822,0.24264177680015564
pilot_v1_00690,690,data\raw\audio\pilot_v1\pilot_v1_00690.wav,train,0.4565562605857849,0.36773499846458435,0.3408060073852539,0.16777855157852173,0.23009827733039856,0.3319733738899231,0.2247254103422165,0.14942774176597595
pilot_v1_00691,691,data\raw\audio\pilot_v1\pilot_v1_00691.wav,train,0.9381463527679443,0.7469711899757385,0.7771393060684204,0.43610793352127075,0.40188997983932495,0.17123758792877197,0.6060577034950256,0.3572607934474945
pilot_v1_00692,692,data\raw\audio\pilot_v1\pilot_v1_00692.wav,train,0.7833080887794495,0.43252184987068176,0.576549768447876,0.5505261421203613,0.395400732755661,0.24364115297794342,0.39174631237983704,0.10729166120290756
pilot_v1_00693,693,data\raw\audio\pilot_v1\pilot_v1_00693.wav,test,0.29804062843322754,0.8202127814292908,0.14335176348686218,0.06581151485443115,0.17417369782924652,0.43290624022483826,0.7851854562759399,0.3151213526725769
pilot_v1_00694,694,data\raw\audio\pilot_v1\pilot_v1_00694.wav,train,0.1717769056558609,0.47824692726135254,0.6986352801322937,0.5822368264198303,0.08424101769924164,0.40372806787490845,0.5960760712623596,0.38597047328948975
pilot_v1_00695,695,data\raw\audio\pilot_v1\pilot_v1_00695.wav,train,0.6843733191490173,0.6383388042449951,0.2318558245897293,0.31388455629348755,0.26189514994621277,0.21975001692771912,0.9770409464836121,0.200015127658844
pilot_v1_00696,696,data\raw\audio\pilot_v1\pilot_v1_00696.wav,train,0.6921955943107605,0.30164074897766113,0.6115822792053223,0.036629509180784225,0.12878015637397766,0.18975019454956055,0.3065108358860016,0.13385693728923798
pilot_v1_00697,697,data\raw\audio\pilot_v1\pilot_v1_00697.wav,train,0.21083441376686096,0.7453977465629578,0.26900964975357056,0.47204285860061646,0.3001815378665924,0.35714009404182434,0.7126572132110596,0.276101678609848
pilot_v1_00698,698,data\raw\audio\pilot_v1\pilot_v1_00698.wav,train,0.32148411870002747,0.5397695899009705,0.5135994553565979,0.3334997892379761,0.44149893522262573,0.4575935900211334,0.5060550570487976,0.3799128532409668
pilot_v1_00699,699,data\raw\audio\pilot_v1\pilot_v1_00699.wav,train,0.8379867672920227,0.6439381241798401,0.15619534254074097,0.6453859806060791,0.21402446925640106,0.29549098014831543,0.9247279763221741,0.2157924324274063
pilot_v1_00700,700,data\raw\audio\pilot_v1\pilot_v1_00700.wav,test,0.9303431510925293,0.4669386148452759,0.353640079498291,0.713295042514801,0.18243461847305298,0.19597066938877106,0.48518460988998413,0.4251238703727722
pilot_v1_00701,701,data\raw\audio\pilot_v1\pilot_v1_00701.wav,train,0.4174872934818268,0.5798315405845642,0.7142046689987183,0.27804189920425415,0.3604796826839447,0.3838682770729065,0.8917471766471863,0.26100680232048035
pilot_v1_00702,702,data\raw\audio\pilot_v1\pilot_v1_00702.wav,train,0.05208614841103554,0.3750137686729431,0.07115408033132553,0.41653913259506226,0.293984591960907,0.45141860842704773,0.2770388126373291,0.17887979745864868
pilot_v1_00703,703,data\raw\audio\pilot_v1\pilot_v1_00703.wav,train,0.537582516670227,0.8100369572639465,0.4106127619743347,0.10458435118198395,0.07236643880605698,0.2688080668449402,0.6960783004760742,0.32112252712249756
pilot_v1_00704,704,data\raw\audio\pilot_v1\pilot_v1_00704.wav,train,0.5447313189506531,0.3233802616596222,0.09898543357849121,0.47680774331092834,0.24332597851753235,0.2236160933971405,0.7627086639404297,0.36215272545814514
pilot_v1_00705,705,data\raw\audio\pilot_v1\pilot_v1_00705.wav,validation,0.06141708791255951,0.7241618037223816,0.431414395570755,0.04503389075398445,0.41531020402908325,0.4115245044231415,0.3563556969165802,0.15427696704864502
pilot_v1_00706,706,data\raw\audio\pilot_v1\pilot_v1_00706.wav,validation,0.40644749999046326,0.5185403227806091,0.37580734491348267,0.6550260186195374,0.3302673101425171,0.4236983358860016,0.9748566150665283,0.24732019007205963
pilot_v1_00707,707,data\raw\audio\pilot_v1\pilot_v1_00707.wav,train,0.9249032139778137,0.6656708717346191,0.743404746055603,0.33409932255744934,0.10180716216564178,0.241098552942276,0.5560302138328552,0.4333202838897705
pilot_v1_00708,708,data\raw\audio\pilot_v1\pilot_v1_00708.wav,train,0.8297547101974487,0.45376133918762207,0.5412355065345764,0.2731024920940399,0.09543322026729584,0.1627562940120697,0.8414807915687561,0.20212996006011963
